A1 Return,A2 Return,A3 Return,Agent 1 Prediction Loss,Agent 2 Prediction Loss,Agent 3 Prediction Loss,Total Return,alpha0,alpha1,alpha2,belief_loss0,belief_loss1,belief_loss2,critic_loss0,critic_loss1,critic_loss2,ent0,ent1,ent2,policy_loss0,policy_loss1,policy_loss2,total_episode,total_numsteps
-56.790786981843816,-57.09078698184381,-55.99078698184381,0.009790825648407917,0.009399201890686527,0.01072687951172702,-169.87236094553145,1.0,1.0,1.0,-95.88312911987305,-95.63837814331055,-94.99967956542969,1.030764102935791,0.9226946830749512,0.9985604882240295,-1.2561169862747192,-1.2801486253738403,-1.2891744375228882,-47.71038055419922,-47.63901138305664,-47.860897064208984,720,18025
-68.31917805287793,-68.61917805287793,-68.31917805287793,0.023316587812965736,0.012172330080298707,0.02286247413966339,-205.25753415863377,1.0,1.0,1.0,-96.2254638671875,-95.16686248779297,-95.26856231689453,1.0605217218399048,0.9685431122779846,0.8734118938446045,-1.2486516237258911,-1.270085334777832,-1.1748027801513672,-48.15675354003906,-47.42768859863281,-47.75886154174805,730,18275
-61.780067974091445,-61.58006797409145,-61.780067974091445,0.016564375427551566,0.011083179899025708,0.016051987719256432,-185.14020392227434,1.0,1.0,1.0,-94.11071395874023,-94.49880599975586,-94.48043060302734,1.197425365447998,0.9310024976730347,0.8199235200881958,-1.2273002862930298,-1.2548595666885376,-1.2129957675933838,-47.16179656982422,-47.12024688720703,-47.60736846923828,740,18525
-55.22556253146509,-56.92556253146508,-57.22556253146509,0.01503394439117983,0.012925637227948756,0.015655320406425744,-169.37668759439526,1.0,1.0,1.0,-95.48043060302734,-95.12228775024414,-94.76227188110352,0.9589242339134216,0.7791236639022827,0.963047206401825,-1.2215938568115234,-1.2424495220184326,-1.237605094909668,-47.384315490722656,-47.81267547607422,-47.70180130004883,750,18775
-59.74018258541196,-60.040182585411955,-60.040182585411955,0.012737940310500562,0.01426137353060767,0.011824787898920476,-179.82054775623587,1.0,1.0,1.0,-93.50920486450195,-95.06365966796875,-94.16778945922852,0.7880948781967163,0.9329233765602112,1.0479803085327148,-1.2391668558120728,-1.2458442449569702,-1.2430455684661865,-46.87455368041992,-47.68901443481445,-47.648101806640625,760,19025
-60.725488408046395,-62.225488408046395,-61.9254884080464,0.014015586816356517,0.013678688755957409,0.013504226157208905,-184.8764652241392,1.0,1.0,1.0,-94.75244522094727,-94.89506149291992,-94.48606491088867,0.9022053480148315,0.93654465675354,0.8940534591674805,-1.2341896295547485,-1.239491581916809,-1.22362220287323,-47.23339080810547,-47.645477294921875,-47.273155212402344,770,19275
-58.10182391751359,-58.60182391751359,-58.50182391751359,0.012945074462331832,0.012081359002972022,0.014728446310618893,-175.20547175254077,1.0,1.0,1.0,-96.12491989135742,-95.63114166259766,-94.64434432983398,0.845702052116394,0.8656690716743469,0.7679163217544556,-1.2354258298873901,-1.2039731740951538,-1.2198976278305054,-48.40620040893555,-47.80744934082031,-47.563846588134766,780,19525
-63.19086663603051,-61.590866636030526,-63.19086663603051,0.012584682952146977,0.015702050723601133,0.016019902432803063,-187.97259990809158,1.0,1.0,1.0,-95.83140563964844,-95.54563522338867,-94.84318542480469,1.0222725868225098,0.9964715242385864,0.8787463903427124,-1.1897265911102295,-1.2553327083587646,-1.2623612880706787,-47.621726989746094,-48.1565055847168,-47.545021057128906,790,19775
-61.80708802656468,-63.90708802656468,-63.50708802656468,0.01736236778460443,0.014609906749916263,0.012828951189876535,-189.22126407969404,1.0,1.0,1.0,-95.2945442199707,-94.06742095947266,-93.40910339355469,1.1635076999664307,0.9418546557426453,0.9303157925605774,-1.206302285194397,-1.237106442451477,-1.2315876483917236,-47.899410247802734,-47.44987487792969,-46.698326110839844,800,20025
-60.28810153638007,-59.78810153638007,-60.78810153638007,0.011813587846700103,0.011963835645467043,0.013218580385204405,-180.86430460914022,1.0,1.0,1.0,-93.96683883666992,-92.9312973022461,-95.13299179077148,0.9541596174240112,1.13569974899292,1.0722733736038208,-1.2741615772247314,-1.2367422580718994,-1.2637684345245361,-47.12164306640625,-46.8818473815918,-47.592254638671875,810,20275
-65.69509370167602,-65.69509370167602,-65.29509370167601,0.015253168137744069,0.01798473528586328,0.014526320181787015,-196.68528110502803,1.0,1.0,1.0,-93.51663970947266,-93.14105606079102,-94.47850799560547,0.9862931966781616,0.9324408769607544,0.8586404323577881,-1.2528059482574463,-1.2633684873580933,-1.2288923263549805,-47.01374435424805,-46.48122024536133,-47.26123809814453,820,20525
-61.96918829443075,-60.56918829443075,-62.36918829443075,0.02012078216020018,0.01992060599382967,0.01586216337501537,-184.90756488329225,1.0,1.0,1.0,-95.0747299194336,-93.53972244262695,-93.9843864440918,0.9591982364654541,0.9802515506744385,0.8396187424659729,-1.2203460931777954,-1.244907021522522,-1.2320115566253662,-47.40774154663086,-47.098663330078125,-46.67177963256836,830,20775
-64.77215843775897,-68.17215843775895,-68.17215843775895,0.017264510948676617,0.014904296952765435,0.014599883260205388,-201.1164753132769,1.0,1.0,1.0,-93.5793342590332,-95.29098129272461,-95.10585403442383,0.8293188214302063,0.7644248008728027,1.0314525365829468,-1.2255029678344727,-1.2686508893966675,-1.238191843032837,-46.63634490966797,-47.903831481933594,-47.65331268310547,840,21025
-66.10670957226601,-66.00670957226602,-66.10670957226601,0.015517154091969132,0.017827074088156224,0.024142770764417947,-198.22012871679803,1.0,1.0,1.0,-92.9190788269043,-93.70036697387695,-93.80871963500977,1.1603825092315674,0.9449571967124939,0.880738377571106,-1.2558027505874634,-1.2344508171081543,-1.2065138816833496,-46.81793975830078,-47.17495346069336,-47.11625671386719,850,21275
-62.480328354802374,-62.18032835480237,-61.480328354802374,0.01674926898581907,0.01603562573948875,0.014655515105929226,-186.14098506440712,1.0,1.0,1.0,-95.85477828979492,-93.61680603027344,-95.7667465209961,0.9264628291130066,0.928240954875946,1.131499171257019,-1.2333009243011475,-1.2748163938522339,-1.2606227397918701,-47.88953399658203,-47.21704864501953,-47.82875442504883,860,21525
-63.84417946246349,-62.84417946246349,-63.44417946246349,0.01322211521700956,0.018143979558255523,0.023557649136520923,-190.13253838739047,1.0,1.0,1.0,-94.8345947265625,-94.43776321411133,-93.35135269165039,1.2114241123199463,1.0374184846878052,0.9560924172401428,-1.2614490985870361,-1.2512950897216797,-1.2716792821884155,-47.190425872802734,-47.89763259887695,-46.46821212768555,870,21775
-60.267202949226586,-60.46720294922659,-60.46720294922659,0.013209728023968637,0.013080377579899504,0.015566043349448591,-181.20160884767978,1.0,1.0,1.0,-93.16539001464844,-93.9428825378418,-94.53716659545898,1.0659652948379517,1.080395221710205,0.9076327681541443,-1.2257920503616333,-1.2328059673309326,-1.245916485786438,-46.80643081665039,-47.03490447998047,-47.43464660644531,880,22025
-58.6270893380698,-61.0270893380698,-61.0270893380698,0.016873418860253876,0.013465770622715353,0.015512675619451329,-180.6812680142094,1.0,1.0,1.0,-95.31762313842773,-93.21246337890625,-92.58911514282227,1.0302352905273438,1.0474293231964111,0.994658887386322,-1.2384088039398193,-1.2691195011138916,-1.261836290359497,-47.53005599975586,-47.34712600708008,-46.40729904174805,890,22275
-63.99731437624702,-63.59731437624701,-63.09731437624701,0.01932588457968086,0.022586401870008557,0.016965948620112612,-190.69194312874106,1.0,1.0,1.0,-92.6622428894043,-92.71463394165039,-95.04540252685547,0.9984352588653564,0.7516202926635742,0.829933762550354,-1.207335114479065,-1.2602276802062988,-1.210623025894165,-46.27208709716797,-46.555450439453125,-47.53062438964844,900,22525
-63.24646772125036,-63.44646772125036,-63.44646772125036,0.023983140115160496,0.01873321612039581,0.02369124715961516,-190.13940316375107,1.0,1.0,1.0,-94.22779846191406,-93.72409057617188,-94.23350143432617,0.8847545981407166,0.9393186569213867,1.0048346519470215,-1.2247259616851807,-1.209831953048706,-1.2516388893127441,-46.84410858154297,-47.013221740722656,-47.501651763916016,910,22775
-59.09641187947189,-58.29641187947188,-59.19641187947188,0.015357652439270168,0.010961779580451548,0.015714569503441453,-176.58923563841566,1.0,1.0,1.0,-95.25502395629883,-94.84114837646484,-95.07547378540039,0.9882771968841553,1.1022734642028809,1.1564512252807617,-1.2491123676300049,-1.2430744171142578,-1.229976773262024,-47.20455551147461,-47.348236083984375,-47.983882904052734,920,23025
-62.91759850884638,-63.01759850884637,-61.51759850884637,0.013214322585146874,0.012091920730890706,0.014887183202896268,-187.4527955265391,1.0,1.0,1.0,-92.21903610229492,-92.92958450317383,-93.9450798034668,1.2456635236740112,1.0479278564453125,0.9875190258026123,-1.2376543283462524,-1.1820931434631348,-1.2453364133834839,-45.86494827270508,-46.661197662353516,-47.270263671875,930,23275
-65.49801810632724,-66.29801810632725,-66.19801810632724,0.023192409644834697,0.017329158773412928,0.013873686865903437,-197.9940543189817,1.0,1.0,1.0,-93.50934600830078,-92.38838958740234,-94.62113952636719,1.1323773860931396,0.8669394850730896,1.009402871131897,-1.227254867553711,-1.24303138256073,-1.1785324811935425,-46.22237777709961,-46.62933349609375,-47.555885314941406,940,23525
-62.95047269474473,-62.550472694744734,-61.45047269474475,0.017472862154245376,0.01455087417367031,0.01823349968995899,-186.95141808423423,1.0,1.0,1.0,-93.30902862548828,-92.85237503051758,-92.03476333618164,0.9268879294395447,1.1654952764511108,1.1638176441192627,-1.266601324081421,-1.2063130140304565,-1.259639024734497,-46.726497650146484,-46.38355255126953,-46.086097717285156,950,23775
-64.67091417272016,-64.67091417272016,-65.27091417272015,0.015164472324075178,0.01700823681964539,0.019912347468081862,-194.61274251816047,1.0,1.0,1.0,-93.06137084960938,-93.32087707519531,-94.25651550292969,1.051546573638916,1.0539449453353882,0.8363144993782043,-1.2825758457183838,-1.2501035928726196,-1.2183241844177246,-46.24467849731445,-46.66971969604492,-47.09163284301758,960,24025
-63.11467868825061,-64.0146786882506,-63.314678688250616,0.015856002268381415,0.011301263679284603,0.023786288860021158,-190.44403606475183,1.0,1.0,1.0,-92.79997634887695,-95.51480102539062,-93.94146347045898,0.9514527320861816,1.086951732635498,0.8931255340576172,-1.2824620008468628,-1.245556354522705,-1.2488418817520142,-46.62883758544922,-47.483924865722656,-46.89418029785156,970,24275
-58.27888614377035,-57.97888614377035,-56.37888614377035,0.014726423105690629,0.010530473858583718,0.014525650775060057,-172.63665843131108,1.0,1.0,1.0,-93.72235870361328,-96.11152648925781,-94.12144088745117,0.8913622498512268,0.9354879260063171,0.8615165948867798,-1.2481509447097778,-1.2425786256790161,-1.210819125175476,-46.934722900390625,-48.32088088989258,-47.378944396972656,980,24525
-65.08788931726613,-64.58788931726613,-65.58788931726613,0.019886220888001845,0.021615911806700753,0.0255685790234711,-195.26366795179837,1.0,1.0,1.0,-93.2780990600586,-94.83502578735352,-91.98910140991211,0.9833757281303406,1.040233850479126,0.8844510912895203,-1.2421374320983887,-1.2516798973083496,-1.2011985778808594,-46.86385726928711,-47.12144088745117,-46.157386779785156,990,24775
-56.77836434116155,-56.87836434116154,-56.57836434116153,0.017347080319654196,0.018721574493218214,0.02126344833150506,-170.2350930234846,1.0,1.0,1.0,-91.31803131103516,-94.38840103149414,-92.36673355102539,0.9900586605072021,1.0671621561050415,1.0132590532302856,-1.2200573682785034,-1.2215874195098877,-1.1734890937805176,-46.1776008605957,-46.99678421020508,-46.50132751464844,1000,25025
-56.356422578595165,-56.356422578595165,-56.25642257859516,0.02362664115615189,0.016498744065873323,0.019215415097773074,-168.96926773578548,1.0,1.0,1.0,-94.14944839477539,-93.30603408813477,-92.43712997436523,1.335880994796753,1.0618281364440918,0.851416289806366,-1.2590031623840332,-1.2210923433303833,-1.247117280960083,-47.22042465209961,-46.3762092590332,-46.5926513671875,1010,25275
-52.43940518023878,-52.63940518023878,-52.13940518023878,0.015934762021061033,0.02036418769136071,0.02441803631465882,-157.21821554071636,1.0,1.0,1.0,-94.3587875366211,-95.01991653442383,-92.96107864379883,1.1559163331985474,0.9089365601539612,1.056260585784912,-1.2992956638336182,-1.260770320892334,-1.221621036529541,-47.353145599365234,-47.51711654663086,-46.188175201416016,1020,25525
-59.47035232759107,-59.07035232759107,-59.17035232759107,0.01415454868762754,0.015578902011271566,0.023799929177796,-177.7110569827732,1.0,1.0,1.0,-92.38403701782227,-91.79975128173828,-94.01337814331055,0.9666711091995239,0.8974208831787109,1.014769196510315,-1.2191194295883179,-1.2505680322647095,-1.2041168212890625,-46.02568817138672,-46.23476028442383,-47.40104293823242,1030,25775
-59.12449461084388,-59.12449461084388,-56.92449461084389,0.01618637029104866,0.01948109120875597,0.017834457096410915,-175.17348383253164,1.0,1.0,1.0,-93.71258926391602,-93.97742080688477,-95.44396209716797,1.135231614112854,0.9376339912414551,0.794483482837677,-1.2517204284667969,-1.2477869987487793,-1.2399739027023315,-46.773902893066406,-47.192604064941406,-47.753997802734375,1040,26025
-59.174479969820425,-59.274479969820426,-58.87447996982043,0.01347030721185729,0.011577125911600887,0.014307193550281226,-177.32343990946129,1.0,1.0,1.0,-93.48772048950195,-93.83207321166992,-91.64822006225586,1.166084885597229,1.0774836540222168,1.0035178661346436,-1.217827558517456,-1.2348504066467285,-1.2624156475067139,-46.729183197021484,-46.79627990722656,-46.40185546875,1050,26275
-61.48156034902699,-61.48156034902699,-60.681560349026995,0.01689906883891672,0.017482968719908967,0.02004169831913896,-183.64468104708098,1.0,1.0,1.0,-93.53169631958008,-93.14466094970703,-92.10337448120117,0.9162275195121765,1.0564695596694946,0.8089854121208191,-1.242606520652771,-1.2313544750213623,-1.1867090463638306,-46.63432693481445,-46.796146392822266,-46.402183532714844,1060,26525
-57.2583382142167,-57.2583382142167,-57.058338214216704,0.015809341674670577,0.01657934785215184,0.018467421374749392,-171.5750146426501,1.0,1.0,1.0,-93.79054260253906,-94.45383834838867,-93.29203033447266,0.9617510437965393,0.9516869187355042,0.9197127819061279,-1.2432284355163574,-1.2494299411773682,-1.2196118831634521,-47.08941650390625,-47.123687744140625,-46.61367416381836,1070,26775
-56.2880951919126,-56.6880951919126,-56.0880951919126,0.01604192982590757,0.013596520670223981,0.01553861369844526,-169.0642855757378,1.0,1.0,1.0,-94.0069465637207,-96.19545364379883,-92.92025756835938,1.3276731967926025,1.034855842590332,0.8851835131645203,-1.2017790079116821,-1.261383056640625,-1.2149688005447388,-47.257408142089844,-47.775630950927734,-46.42298126220703,1080,27025
-59.107211423188026,-59.007211423188025,-59.30721142318803,0.016288256079424173,0.015485059802187607,0.01963235396426171,-177.4216342695641,1.0,1.0,1.0,-92.3597412109375,-93.235107421875,-92.33722305297852,1.1443222761154175,1.0289206504821777,0.9419402480125427,-1.2564036846160889,-1.2203985452651978,-1.1969799995422363,-46.024288177490234,-46.52949142456055,-46.663997650146484,1090,27275
-60.7902640468521,-61.390264046852096,-60.9902640468521,0.014470961602404714,0.013473036276292987,0.014782118812436238,-183.1707921405563,1.0,1.0,1.0,-95.26750946044922,-95.21503448486328,-93.66579818725586,1.1835006475448608,1.0464489459991455,0.8481417894363403,-1.2423524856567383,-1.2628533840179443,-1.1892452239990234,-48.0673713684082,-47.872840881347656,-46.78299331665039,1100,27525
-61.49657288547255,-61.59657288547254,-61.49657288547254,0.014070315653691068,0.014069257939467207,0.01563016167609021,-184.58971865641766,1.0,1.0,1.0,-93.85294723510742,-93.3297233581543,-92.83623504638672,1.202696681022644,1.0648804903030396,0.9471814632415771,-1.2467361688613892,-1.2225803136825562,-1.2866348028182983,-46.72031784057617,-47.15658187866211,-46.36096954345703,1110,27775
-65.32632786143783,-65.62632786143783,-65.62632786143783,0.0194817319290014,0.013964742787182332,0.027234410969074814,-196.5789835843135,1.0,1.0,1.0,-93.25866317749023,-95.78692245483398,-93.4094009399414,1.0127599239349365,1.006983757019043,1.3736145496368408,-1.2198735475540161,-1.2085949182510376,-1.2227177619934082,-46.77265548706055,-48.067535400390625,-46.482200622558594,1120,28025
-60.294038329032595,-59.59403832903259,-60.09403832903259,0.021047618427313865,0.017749484074767678,0.025618135316297412,-179.9821149870978,1.0,1.0,1.0,-93.87567138671875,-94.07457733154297,-94.1667709350586,1.1126869916915894,0.9049405455589294,1.0463749170303345,-1.1959435939788818,-1.228507399559021,-1.2377469539642334,-46.81104278564453,-46.8974609375,-47.2047004699707,1130,28275
-55.65225255141341,-56.752252551413406,-56.3522525514134,0.015021872002864256,0.02045518946275115,0.018726164950989187,-168.7567576542402,1.0,1.0,1.0,-94.53518295288086,-90.23863220214844,-93.94538879394531,1.138861894607544,0.9757179617881775,1.1720809936523438,-1.2152496576309204,-1.2704824209213257,-1.1494852304458618,-46.641868591308594,-45.46841049194336,-47.316131591796875,1140,28525
-61.4247759738613,-62.624775973861304,-62.5247759738613,0.029879529654979704,0.020387640268076213,0.0270904815888498,-186.57432792158392,1.0,1.0,1.0,-94.84075164794922,-92.74030303955078,-93.74821472167969,0.99281245470047,1.2793903350830078,1.0862443447113037,-1.2500160932540894,-1.2278940677642822,-1.2629607915878296,-47.359649658203125,-46.25421905517578,-46.95257568359375,1150,28775
